Frame x,Frame y,x mess:,y mess:,address,id,x coordinat,y coordinat,NOTES
73,52,1,5.5,30,0,0.014,0.106,
,,1.5,9.5,30,1,0.021,0.183,
,,1,13,30,2,0.014,0.250,
,,1,22,30,3,0.014,0.423,
,,0.7,28,30,4,0.010,0.538,
,,0.8,32,30,5,0.011,0.615,
,,1.6,36,30,6,0.022,0.692,
,,0.1,41.5,30,7,0.001,0.798,
,,0.9,50,30,8,0.012,0.962,
,,2,1,30,9,0.027,0.019,
,,3,6.5,30,10,0.041,0.125,
,,4,9,30,11,0.055,0.173,
,,3,13,30,12,0.041,0.250,
,,5,24.5,30,13,0.068,0.471,
,,5,32.5,30,14,0.068,0.625,
,,3.5,40,30,15,0.048,0.769,
,,6.5,49,30,16,0.089,0.942,
,,6.5,52,30,17,0.089,1.000,
,,6,2,30,18,0.082,0.038,
,,11,5,30,19,0.151,0.096,
,,6,9.5,30,20,0.082,0.183,
,,6,16.5,30,21,0.082,0.317,
,,10,26.5,30,22,0.137,0.510,
,,13,31.5,30,23,0.178,0.606,
,,9,37,30,24,0.123,0.712,
,,6.5,39.5,30,25,0.089,0.760,
,,14,38,30,26,0.192,0.731,
,,9,40.5,30,27,0.123,0.779,
,,12,47,30,28,0.164,0.904,
,,11.5,51,30,29,0.158,0.981,
,,8.5,3.5,31,0,0.116,0.067,
,,15,4,31,1,0.205,0.077,
,,11,12,31,2,0.151,0.231,
,,10.5,16,31,3,0.144,0.308,
,,9,19,31,4,0.123,0.365,
,,10,22,31,5,0.137,0.423,
,,14.5,27,31,6,0.199,0.519,
,,13.5,29.5,31,7,0.185,0.567,
,,17,34.5,31,8,0.233,0.663,
,,14,37.5,31,9,0.192,0.721,
,,16,38,31,10,0.219,0.731,
,,18.5,40,31,11,0.253,0.769,
,,16.5,45,31,12,0.226,0.865,
,,17,48,31,13,0.233,0.923,
,,18,51,31,14,0.247,0.981,
,,24,51,31,15,0.329,0.981,
,,25,44,31,16,0.342,0.846,
,,24.5,34,31,17,0.336,0.654,
,,24,29,31,18,0.329,0.558,
,,22,24.5,31,19,0.301,0.471,
,,18,20,31,20,0.247,0.385,
,,21,14,31,21,0.288,0.269,
,,20,47,31,22,0.274,0.904,
,,17,44,31,23,0.233,0.846,
,,19,41,31,24,0.260,0.788,
,,22,35.5,31,25,0.301,0.683,
,,20,29,31,26,0.274,0.558,
,,13,24.5,31,27,0.178,0.471,
,,14,17,31,28,0.192,0.327,
,,18,12.5,31,29,0.247,0.240,
,,15,4,32,0,0.205,0.077,
,,15,0.5,32,1,0.205,0.010,
,,24,0.5,32,2,0.329,0.010,
,,23.5,7.5,32,3,0.322,0.144,
,,20,9.5,32,4,0.274,0.183,
,,23.5,11,32,5,0.322,0.212,
,,21,15,32,6,0.288,0.288,
,,23.5,15,32,7,0.322,0.288,
,,22.5,19,32,8,0.308,0.365,
,,24,24,32,9,0.329,0.462,
,,22,24,32,10,0.301,0.462,
,,25,34,32,11,0.342,0.654,
,,26.5,40.5,32,12,0.363,0.779,
,,26,45.5,32,13,0.356,0.875,
,,24.5,48,32,14,0.336,0.923,
,,29.5,52,32,15,0.404,1.000,
,,34,44.5,32,16,0.466,0.856,
,,32,47,32,17,0.438,0.904,
,,31,41.5,32,18,0.425,0.798,
,,28,38,32,19,0.384,0.731,
,,29,33,32,20,0.397,0.635,
,,26,28.5,32,21,0.356,0.548,
,,28,23.5,32,22,0.384,0.452,
,,26,19,32,23,0.356,0.365,
,,25.5,17.5,32,24,0.349,0.337,
,,25,12.5,32,25,0.342,0.240,
,,28,11,32,26,0.384,0.212,
,,28,0.5,32,27,0.384,0.010,
,,29.5,6,32,28,0.404,0.115,
,,27.5,2.5,32,29,0.377,0.048,
,,32,2,33,0,0.438,0.038,
,,36,3,33,1,0.493,0.058,
,,36,1,33,2,0.493,0.019,
,,31,9,33,3,0.425,0.173,
,,28.5,11.5,33,4,0.390,0.221,
,,30,14,33,5,0.411,0.269,
,,29,19,33,6,0.397,0.365,
,,30.5,21.5,33,7,0.418,0.413,
,,32,26,33,8,0.438,0.500,
,,38,28.5,33,9,0.521,0.548,
,,33,28,33,10,0.452,0.538,
,,37,35,33,11,0.507,0.673,
,,33.5,39,33,12,0.459,0.750,
,,36.5,46.5,33,13,0.500,0.894,
,,36,50,33,14,0.493,0.962,
,,41,43.5,33,15,0.562,0.837,
,,37,42,33,16,0.507,0.808,
,,38,38,33,17,0.521,0.731,
,,41,32,33,18,0.562,0.615,
,,44,29,33,19,0.603,0.558,
,,40.5,27,33,20,0.555,0.519,
,,37,23.5,33,21,0.507,0.452,
,,39.5,21,33,22,0.541,0.404,
,,33,18,33,23,0.452,0.346,
,,41,19,33,24,0.562,0.365,
,,46,13.5,33,25,0.630,0.260,
,,33.5,14.5,33,26,0.459,0.279,
,,37,13.5,33,27,0.507,0.260,
,,41,10,33,28,0.562,0.192,
,,37.5,9.5,33,29,0.514,0.183,
,,42,1,34,0,0.575,0.019,
,,40.5,5.5,34,1,0.555,0.106,
,,48,13.5,34,2,0.658,0.260,
,,48,18,34,3,0.658,0.346,
,,45,22,34,4,0.616,0.423,
,,43.5,26.5,34,5,0.596,0.510,
,,46.5,24,34,6,0.637,0.462,
,,44,35,34,7,0.603,0.673,
,,44,36,34,8,0.603,0.692,
,,42,40,34,9,0.575,0.769,
,,46,39,34,10,0.630,0.750,
,,46,41,34,11,0.630,0.788,
,,44,44.5,34,12,0.603,0.856,
,,42.5,49,34,13,0.582,0.942,
,,48,46,34,14,0.658,0.885,
,,53,51.5,34,15,0.726,0.990,
,,51,49,34,16,0.699,0.942,
,,54,45.5,34,17,0.740,0.875,
,,53.5,42,34,18,0.733,0.808,
,,55.5,40,34,19,0.760,0.769,
,,52,39.5,34,20,0.712,0.760,
,,54,34,34,21,0.740,0.654,
,,51,33,34,22,0.699,0.635,
,,52.5,31,34,23,0.719,0.596,
,,50.5,27,34,24,0.692,0.519,
,,52,23.5,34,25,0.712,0.452,
,,50,22,34,26,0.685,0.423,
,,50,18.5,34,27,0.685,0.356,
,,46,7,34,28,0.630,0.135,
,,46,3.5,34,29,0.630,0.067,
,,61.5,1,35,0,0.842,0.019,
,,62,0,35,1,0.849,0.000,
,,66,0.5,35,2,0.904,0.010,
,,62,5,35,3,0.849,0.096,
,,33,28,35,4,0.452,0.538,
,,63,14,35,5,0.863,0.269,
,,62,20,35,6,0.849,0.385,
,,58,17,35,7,0.795,0.327,
,,56,19,35,8,0.767,0.365,
,,61,24,35,9,0.836,0.462,
,,59,23,35,10,0.808,0.442,
,,65,36,35,11,0.890,0.692,
,,43,66,35,12,0.589,1.269,
,,68,46,35,13,0.932,0.885,
,,64,51,35,14,0.877,0.981,
,,73,52,35,15,1.000,1.000,
,,72,47.5,35,16,0.986,0.913,
,,67,45,35,17,0.918,0.865,
,,69,39,35,18,0.945,0.750,
,,60,28,35,19,0.822,0.538,
,,66,34,35,20,0.904,0.654,
,,64,34,35,21,0.877,0.654,
,,66,30,35,22,0.904,0.577,
,,68,25,35,23,0.932,0.481,
,,61,30,35,24,0.836,0.577,
,,62,25,35,25,0.849,0.481,
,,64,21.5,35,26,0.877,0.413,
,,66.5,19,35,27,0.911,0.365,
,,67,6,35,28,0.918,0.115,
,,64,10,35,29,0.877,0.192,
,,50,3.5,36,1,0.685,0.067,"0,8,23 not in use!"
,,53,10,36,2,0.726,0.192,
,,51,12,36,3,0.699,0.231,
,,50,14.5,36,4,0.685,0.279,
,,48.5,1,36,5,0.664,0.019,
,,56.5,24.5,36,6,0.774,0.471,
,,55.5,26.5,36,7,0.760,0.510,
,,58.5,35,36,9,0.801,0.673,
,,56,39,36,10,0.767,0.750,
,,59.5,38,36,11,0.815,0.731,
,,59,42,36,12,0.808,0.808,
,,57,42.5,36,13,0.781,0.817,
,,57,48,36,14,0.781,0.923,
,,58,52,36,15,0.795,1.000,
,,61,46,36,16,0.836,0.885,
,,62,43,36,17,0.849,0.827,
,,56,31,36,18,0.767,0.596,
,,60,27,36,19,0.822,0.519,
,,57,24,36,20,0.781,0.462,
,,57,25,36,21,0.781,0.481,
,,52.5,23,36,22,0.719,0.442,
,,53.5,16,36,24,0.733,0.308,
,,55,14,36,25,0.753,0.269,
,,59,11,36,26,0.808,0.212,
,,57,6.5,36,27,0.781,0.125,
,,54,2.5,36,28,0.740,0.048,
,,53.5,0.5,36,29,0.733,0.010,
,,73,0,37,0,1.000,0.000,"no 24,27"
,,73,10,37,1,1.000,0.192,
,,73,1,37,2,1.000,0.019,
,,66,6,37,3,0.904,0.115,
,,73,5,37,4,1.000,0.096,
,,72,12.5,37,5,0.986,0.240,
,,73,16,37,6,1.000,0.308,
,,71.5,13,37,7,0.979,0.250,
,,73,19,37,8,1.000,0.365,
,,73,18.5,37,9,1.000,0.356,
,,73,25,37,10,1.000,0.481,
,,70,22,37,11,0.959,0.423,
,,71.5,28,37,12,0.979,0.538,
,,73,30,37,13,1.000,0.577,
,,72,36,37,14,0.986,0.692,
,,70,37,37,15,0.959,0.712,
,,73,38,37,16,1.000,0.731,
,,71.5,42,37,17,0.979,0.808,
,,72.5,42,37,18,0.993,0.808,
,,72,46,37,19,0.986,0.885,
,,73,47,37,20,1.000,0.904,
,,32,36,37,21,0.438,0.692,
,,48,32,37,22,0.658,0.615,
,,48,34,37,23,0.658,0.654,
,,40,6.5,37,25,0.548,0.125,
,,33.5,30.5,37,26,0.459,0.587,
,,51,44,37,28,0.699,0.846,
,,65,10,37,29,0.890,0.192,
